12210,0
12220,0
12230,0
12240,0
12120,0
12130,0
12140,0
12150,0
12160,0
12170,0
12180,0
12190,0
12200,0
12210,0
12220,0
12230,0
12240,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
10,0
10,0
20,0
30,0
40,0
40,0
50,0
60,0
70,0
70,0
80,0
90,0
90,0
100,0
110,0
120,0
130,0
140,0
140,0
150,0
160,0
170,0
180,0
190,0
190,0
200,0
210,0
220,0
230,0
240,0
240,0
250,0
260,0
270,0
280,0
290,0
290,0
300,0
310,0
320,0
330,0
330,0
340,0
350,0
360,0
370,0
380,0
380,0
390,0
400,0
410,0
420,0
430,0
430,0
440,0
450,0
460,0
470,-14
480,-15
490,-15
500,-15
510,-15
520,-15
530,-15
540,-15
550,-15
560,-15
570,-15
580,-15
590,-15
600,-15
610,-15
620,-15
630,-15
640,-15
660,-15
670,-15
680,-15
690,-15
700,-15
710,-15
720,-15
730,-15
740,-15
750,-15
760,-15
770,-15
780,-15
790,-15
800,-15
810,-15
820,-15
830,-15
840,-15
850,-15
860,-15
870,-15
880,-15
890,-15
900,-15
920,-15
930,-15
940,-15
950,-15
960,-15
970,-15
980,-15
990,-15
1000,-15
1010,-15
1020,-15
1030,-15
1040,-15
1060,-15
1070,-15
1080,-15
1090,-15
1100,-15
1110,-15
1120,-15
1140,-15
1150,-15
1160,-15
1170,-15
1180,-15
1190,-15
1200,-15
1220,-15
1230,-15
1240,-15
1250,-15
1260,-15
1270,-15
1280,-15
1300,-15
1310,-15
1320,-15
1330,-15
1340,-15
1350,-15
1360,-15
1380,-15
1390,-15
1400,-15
1410,-15
1420,-15
1430,-15
1440,-15
1460,-15
1470,-15
1480,-15
1490,-15
1500,-15
1510,-15
1520,-15
1540,-15
1550,-15
1560,-15
1570,-15
1580,-15
1590,-15
1600,-15
1620,-15
1630,-15
1640,-15
1650,-15
1660,-15
1670,-15
1680,-15
1700,-15
1710,-15
1720,-15
1730,-15
1740,-15
1750,-15
1760,-15
1780,-15
1790,-15
1800,-15
1810,-15
1820,-15
1830,-15
1850,-15
1860,-15
1870,-15
1880,-15
1890,-15
1900,-15
1910,-15
1930,-15
1940,-15
1950,-15
1960,-15
1970,-15
1980,-15
1990,-15
2010,-15
2020,-15
2030,-15
2040,-15
2050,-15
2060,-15
2070,-15
2090,-15
2100,-15
2110,-15
2120,-15
2130,-15
2140,-15
2150,-15
2170,-15
2180,-15
2190,-15
2200,-15
2210,-15
2220,-15
2230,-15
2250,-15
2260,-15
2270,-15
2280,-15
2290,-15
2300,-15
2310,-15
2330,-15
2340,-15
2350,-15
2360,-15
2370,-15
2380,-15
2390,-15
2410,-15
2420,-15
2430,-15
2440,-15
2450,-15
2460,-15
2470,-15
2490,-15
2500,-15
2510,-15
2520,-15
2530,-15
2540,-15
2550,-15
2570,-15
2580,-15
2590,-15
2600,-15
2610,-15
2620,-15
2630,-15
2650,-15
2660,-15
2670,-15
2680,-15
2690,-15
2700,-15
2710,-15
2730,-15
2740,-15
2750,-15
2760,-15
2770,-15
2780,-15
2790,-15
2810,-15
2820,-15
2830,-15
2840,-15
2850,-15
2860,-15
2870,-15
2890,-15
2900,-15
2910,-15
2920,-15
2930,-15
2940,-15
2950,-15
2970,-15
2980,-15
2990,-15
3000,-15
3010,-15
3020,-15
3030,-15
3050,-15
3060,-15
3070,-15
3080,-15
3090,-15
3100,-15
3110,-15
3130,-15
3140,-15
3150,-15
3160,-15
3170,-15
3180,-15
3190,-15
3210,-15
3220,-15
3230,-15
3240,-15
3250,-15
3260,-15
3280,-15
3290,-15
3300,-15
3310,-15
3320,-15
3330,-15
3340,-15
3360,-15
3370,-15
3380,-15
3390,-15
3400,-15
3410,-15
3420,-15
3440,-15
3450,-15
3460,-15
3470,-15
3480,-15
3490,-15
3500,-15
3520,-15
3530,-15
3540,-15
3550,-15
3560,-15
3570,-15
3580,-15
3600,-15
3610,-15
3620,-15
3630,-15
3640,-15
3650,-15
3660,-15
3680,-15
3690,-15
3700,-15
3710,-15
3720,-15
3730,-15
3740,-15
3760,-15
3770,-15
3780,-15
3790,-15
3800,-15
3810,-15
3820,-15
3840,-15
3850,-15
3860,-15
3870,-15
3880,-15
3890,-15
3900,-15
3920,-15
3930,-15
3940,-15
3950,-15
3960,-15
3970,-15
3980,-15
4000,-15
4010,-15
4020,-15
4030,-15
4040,-15
4050,-15
4060,-15
4080,-15
4090,-15
4100,-15
4110,-15
4120,-15
4130,-15
4140,-15
4160,-15
4170,-15
4180,-15
4190,-15
4200,-15
4210,-15
4220,-15
4240,-15
4250,-15
4260,-15
4270,-15
4280,-15
4290,-15
4300,-15
4320,-15
4330,-15
4340,-15
4350,-15
4360,-15
4370,-15
4380,-15
4400,-15
4410,-15
4420,-15
4430,-15
4440,-15
4450,-15
4460,-15
4480,-15
4490,-15
4500,-15
4510,-15
4520,-15
4530,-15
4540,-15
4560,-15
4570,-15
4580,-15
4590,-15
4600,-15
4610,-15
4620,-15
4640,-15
4650,-15
4660,-15
4670,-15
4680,-15
4690,-15
4710,-15
4720,-15
4730,-15
4740,-15
4750,-15
4760,-15
4770,-15
4790,-15
4800,-15
4810,-15
4820,-15
4830,-15
4840,-15
4850,-15
4870,-15
4880,-15
4890,-15
4900,-15
4910,-15
4920,-15
4930,-15
4950,-15
4960,-15
4970,-15
4980,-15
4990,-15
5000,-15
5010,-15
5030,-15
5040,-15
5050,-15
5060,-15
5070,-15
5080,-15
5090,-15
5110,-15
5120,-15
5130,-15
5140,-15
5150,-15
5160,-15
5170,-15
5190,-15
5200,-15
5210,-15
5220,-15
5230,-15
5240,-15
5250,-15
5270,-15
5280,-15
5290,-15
5300,-15
5310,-15
5320,-15
5330,-15
5350,-15
5360,-15
5370,-15
5380,-15
5390,-15
5400,-15
5410,-15
5430,-15
5440,-15
5450,-15
5460,-15
5470,-15
5480,-15
5490,-15
5510,-15
5520,-15
5530,-15
5540,-15
5550,-15
5560,-15
5570,-15
5590,-15
5600,-15
5610,-15
5620,-15
5630,-15
5640,-15
5650,-15
5670,-15
5680,-15
5690,-15
5700,-15
5710,-15
5720,-15
5730,-15
5750,-15
5760,-15
5770,-15
5780,-15
5790,-15
5800,-15
5810,-15
5830,-15
5840,-15
5850,-15
5860,-15
5870,-15
5880,-15
5890,-15
5910,-15
5920,-15
5930,-15
5940,-15
5950,-15
5960,-15
5970,-15
5990,-15
6000,-15
6010,-15
6020,-15
6030,-15
6040,-15
6050,-15
6070,-15
6080,-15
6090,-15
6100,-15
6110,-15
6120,-15
6140,-15
6150,-15
6160,-15
6170,-15
6180,-15
6190,-15
6200,-15
6220,-15
6230,-15
6240,-15
6250,-15
6260,-15
6270,-15
6280,-15
6300,-15
6310,-15
6320,-15
6330,-15
6340,-15
6350,-15
6360,-15
6380,-15
6390,-15
6400,-15
6410,-15
6420,-15
6430,-15
6440,-15
6460,-15
6470,-15
6480,-15
6490,-15
6500,-15
6510,-15
6520,-15
6540,-15
6550,-15
6560,-15
6570,-15
6580,-15
6590,-15
6600,-15
6620,-15
6630,-15
6640,-15
6650,-15
6660,-15
6670,-15
6680,-15
6700,-15
6710,-15
6720,-15
6730,-15
6740,-15
6750,-15
6760,-15
6780,-15
6790,-15
6800,-15
6810,-15
6820,-15
6830,-15
6840,-15
6860,-15
6870,-15
6880,-15
6890,-15
6900,-15
6910,-15
6920,-15
6940,-15
6950,-15
6960,-15
6970,-15
6980,-15
6990,-15
7000,-15
7020,-15
7030,-15
7040,-15
7050,-15
7060,-15
7070,-15
7080,-15
7100,-15
7110,-15
7120,-15
7130,-15
7140,-15
7150,-15
7160,-15
7180,-15
7190,-15
7200,-15
7210,-15
7220,-15
7230,-15
7240,-15
7260,-15
7270,-15
7280,-15
7290,-15
7300,-15
7310,-15
7320,-15
7340,-15
7350,-15
7360,-15
7370,-15
7380,-15
7390,-15
7400,-15
7420,-15
7430,-15
7440,-15
7450,-15
7460,-15
7470,-15
7480,-15
7500,-15
7510,-15
7520,-15
7530,-15
7540,-15
7550,-15
7570,-15
7580,-15
7590,-15
7600,-15
7610,-15
7620,-15
7630,-15
7650,-15
7660,-15
7670,-15
7680,-15
7690,-15
7700,-15
7710,-15
7730,-15
7740,-15
7750,-15
7760,-15
7770,-15
7780,-15
7790,-15
7810,-15
7820,-15
7830,-15
7840,-15
7850,-15
7860,-15
7870,-15
7890,-15
7900,-15
7910,-15
7920,-15
7930,-15
7940,-15
7950,-15
7970,-15
7980,-15
7990,-15
8000,-15
8010,-15
8020,-15
8030,-15
8050,-15
8060,-15
8070,-57
8080,-56
8090,-57
8100,-57
8110,-57
8130,-57
8140,-57
8150,-57
8160,-57
8170,-57
8180,-57
8190,-57
8210,-57
8220,-57
8230,-57
8240,-57
8250,-57
8260,-57
8270,-57
8290,-57
8300,-57
8310,-57
8320,-57
8330,-57
8340,-57
8350,-57
8370,-57
8380,-57
8390,-57
8400,-57
8410,-57
8420,-57
8430,-57
8450,-57
8460,-57
8470,-57
8480,-57
8490,-57
8500,-57
8510,-57
8530,-57
8540,-57
8550,-57
8560,-57
8570,-57
8580,-57
8590,-57
8610,-57
8620,-57
8630,-57
8640,-57
8650,-57
8660,-57
8670,-57
8690,-57
8700,-57
8710,-57
8720,-57
8730,-57
8740,-57
8750,-57
8770,-58
8780,-58
8790,-58
8800,-58
8810,-58
8820,-58
8830,-58
8850,-58
8860,-58
8870,-58
8880,-58
8890,-58
8900,-58
8910,-58
8930,-58
8940,-58
8950,-58
8960,-58
8970,-58
8980,-58
9000,-58
9010,-58
9020,-58
9030,-58
9040,-58
9050,-58
9060,-58
9080,-58
9090,-58
9100,-58
9110,-58
9120,-58
9130,-59
9140,-60
9160,-61
9170,-74
9180,-93
9190,-111
9200,-138
9210,-162
9230,-194
9240,-223
9250,-266
9260,-311
9280,-359
9290,-402
9300,-442
9310,-483
9330,-529
9340,-571
9350,-617
9360,-660
9380,-709
9390,-758
9400,-813
9410,-864
9430,-922
9440,-968
9450,-1020
9470,-1089
9480,-1133
9490,-1193
9510,-1256
9520,-1303
9530,-1358
9550,-1423
9560,-1472
9570,-1528
9590,-1589
9600,-1641
9610,-1699
9630,-1756
9640,-1811
9650,-1865
9670,-1921
9680,-1979
9690,-2036
9710,-2094
9720,-2148
9740,-2213
9750,-2260
9760,-2318
9780,-2383
9790,-2432
9800,-2486
9820,-2547
9830,-2600
9840,-2655
9860,-2714
9870,-2766
9880,-2825
9900,-2883
9910,-2940
9920,-2997
9940,-3049
9950,-3104
9970,-3171
9980,-3219
9990,-3276
10010,-3339
10020,-3398
10040,-3464
10050,-3518
10060,-3579
10080,-3638
10090,-3700
10110,-3760
10120,-3822
10140,-3885
10150,-3938
10170,-3996
10180,-4047
10200,-4108
10210,-4156
10220,-4205
10240,-4251
10250,-4299
10270,-4346
10280,-4395
10300,-4442
10310,-4491
10330,-4540
10340,-4588
10360,-4640
10370,-4684
10380,-4733
10400,-4784
10410,-4834
10430,-4880
10440,-4928
10460,-4976
10470,-5024
10490,-5072
10500,-5118
10520,-5168
10530,-5213
10540,-5258
10560,-5307
10570,-5352
10590,-5401
10600,-5446
10620,-5492
10630,-5535
10650,-5580
10660,-5623
10680,-5667
10690,-5708
10700,-5746
10720,-5785
10730,-5819
10750,-5854
10760,-5893
10780,-5928
10790,-5962
10810,-6000
10820,-6035
10840,-6071
10850,-6106
10860,-6144
10880,-6182
10890,-6219
10910,-6254
10920,-6294
10940,-6333
10950,-6372
10970,-6412
10980,-6451
11000,-6493
11010,-6528
11030,-6571
11040,-6606
11050,-6647
11070,-6689
11080,-6728
11100,-6767
11110,-6808
11130,-6848
11140,-6889
11160,-6930
11170,-6967
11190,-107011
11200,-107054
11220,-107104
11240,-107155
11250,-107202
11270,-107249
11290,-107304
11300,-107348
11320,-107398
11340,-107450
11350,-107496
11370,-107545
11380,-107596
11400,-107643
11420,-107693
11430,-107743
11450,-107794
11470,-107841
11480,-107892
11500,-107941
11520,-107992
11530,-108040
11550,-108089
11570,-108139
11580,-108192
11600,-108242
11620,-108293
11630,-108344
11650,-108397
11670,-108447
11680,-108496
11700,-108546
11720,-108598
11730,-108649
11750,-108699
11770,-108749
11780,-108802
11800,-108852
11820,-108904
11830,-108953
11850,-109005
11870,-109055
11880,-109105
11900,-109156
11920,-109211
11930,-109265
11950,-109319
11970,-109373
11980,-109429
12000,-109481
12020,-109535
12030,-109589
12050,-109643
12070,-109697
12080,-109750
12100,-109804
12120,-109856
12130,-109908
12150,-109960
12170,-110012
12180,-110061
12200,-110113
12220,-110164
12230,-110217
12250,-110264
12270,-110314
12280,-110368
12300,-110421
12320,-110467
12330,-110515
12350,-110564
12370,-110616
12380,-110662
12400,-110713
12420,-110765
12430,-110818
12450,-110866
12470,-110917
12480,-110965
12500,-111016
12520,-111063
12530,-111110
12550,-111159
12570,-111211
12580,-111257
12600,-111268
12620,-111269
12630,-111269
12650,-111269
12670,-111269
12680,-111269
12700,-111269
12720,-111269
12730,-111269
12750,-111269
12770,-111269
12780,-111269
12800,-111269
12820,-111269
12830,-111269
12850,-111269
12870,-111269
12880,-111269
12900,-111269
12920,-111269
12930,-111269
12950,-111269
12970,-111269
12980,-111269
13000,-111269
13020,-111269
13030,-111269
13050,-111269
13070,-111269
13080,-111269
13100,-111269
13120,-111269
13130,-111269
13150,-111269
13170,-111269
13180,-111268
13200,-111268
13220,-111263
13230,-111252
13250,-111238
13270,-111219
13280,-111204
13300,-111184
13320,-111154
13330,-111133
13350,-111107
13370,-111077
13380,-111048
13400,-111015
13420,-110983
13430,-110940
13450,-110881
13460,-110818
13480,-110759
13500,-110700
13510,-110641
13530,-110580
13550,-110517
13560,-110458
13580,-110398
13600,-110336
13610,-110271
13630,-110210
13650,-110150
13660,-110087
13680,-110025
13700,-109962
13710,-109903
13730,-109844
13750,-109782
13760,-109719
13780,-109660
13800,-109599
13810,-109540
13830,-109478
13850,-109419
13860,-109358
13880,-109296
13900,-109237
13910,-109178
13930,-109114
13950,-109054
13960,-108994
13980,-108935
14000,-108873
14010,-108811
14030,-108752
14050,-108692
14060,-108632
14080,-108571
14100,-108508
14110,-108449
14130,-108391
14150,-108331
14160,-108267
14180,-108205
14200,-108147
14210,-108087
14230,-108026
14250,-107964
14260,-107904
14280,-107845
14300,-107784
14310,-107722
14330,-107662
14350,-107602
14360,-107542
14380,-107481
14400,-107420
14410,-107359
14430,-107298
14450,-107239
14460,-107176
14480,-107116
14500,-107056
14510,-106995
14530,-206935
14550,-206874
14560,-206813
14580,-206753
14600,-206691
14610,-206634
14630,-206573
14650,-206508
14660,-206450
14680,-206391
14700,-206329
14710,-206268
14730,-206207
14750,-206146
14760,-206086
14780,-206024
14800,-205958
14810,-205899
14830,-205841
14850,-205777
14860,-205717
14880,-205655
14900,-205595
14910,-205536
14930,-205472
14950,-205406
14960,-205350
14980,-205287
15000,-205221
15010,-205162
15030,-205100
15050,-205036
15060,-204977
15080,-204913
15100,-204849
15110,-204793
15130,-204730
15150,-204661
15160,-204604
15180,-204545
15200,-204477
15210,-204419
15230,-204357
15250,-204291
15260,-204235
15280,-204171
15300,-204101
15310,-204048
15330,-203988
15350,-203918
15360,-203861
15380,-203800
15400,-203734
15410,-203676
15430,-203612
15450,-203548
15460,-203493
15480,-203431
15500,-203360
15510,-203305
15530,-203245
15540,-203182
15560,-203118
15580,-203057
15590,-202998
15610,-202936
15630,-202872
15640,-202808
15660,-202751
15680,-202688
15690,-202626
15710,-202562
15730,-202501
15740,-202442
15760,-202378
15780,-202314
15790,-202254
15810,-202194
15830,-202132
15840,-202067
15860,-202006
15880,-201946
15890,-201883
15910,-201820
15930,-201759
15940,-201697
15960,-201637
15980,-201572
15990,-201509
16010,-201452
16030,-201390
16040,-201326
16060,-201263
16080,-201203
16090,-201142
16110,-201078
16130,-201014
16140,-200955
16160,-200894
16180,-200832
16190,-200768
16210,-200706
16230,-200646
16240,-200583
16260,-200518
16280,-200459
16290,-200401
16310,-200340
16330,-200277
16340,-200216
16360,-200206
16380,-200205
16390,-200205
16410,-200205
16430,-200205
16440,-200205
16460,-200205
16480,-200205
16490,-200205
16510,-200205
16530,-200205
16540,-200205
16560,-200205
16580,-200205
16590,-200205
16610,-200205
16630,-200205
16640,-200205
16660,-200205
16680,-200205
16690,-200205
16710,-200205
16730,-200205
16740,-200205
16760,-200205
16780,-200205
16790,-200205
16810,-200205
16830,-200205
16840,-200205
16860,-200205
16880,-200205
16890,-200205
16910,-200205
16930,-200205
16940,-200205
16960,-200205
16980,-200205
16990,-200205
17010,-200205
17030,-200205
17040,-200205
17060,-200205
17080,-200205
17090,-200205
17110,-200205
17130,-200205
17140,-200205
17160,-200205
17180,-200205
17190,-200205
17210,-200205
17230,-200205
17240,-200205
17260,-200205
17280,-200205
17290,-200205
17310,-200205
17330,-200205
17340,-200205
17360,-200205
17380,-200205
17390,-200205
17410,-200205
17430,-200205
