encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,6560,9933,3364,-54,193,232,141,0
0,6864,3314,-2557,-162,516,-83,280,0
0,1352,2904,1377,-289,128,-184,420,0
0,4140,-1764,8028,-103,322,-148,559,0
0,5468,-183,4680,-221,358,-17,700,0
0,6688,6441,8685,-60,106,164,865,0
0,14116,2616,8064,-78,136,104,1010,0
0,15012,-197,6967,-258,206,47,1150,0
0,13566,1610,7599,-61,139,61,1289,0
0,2656,-954,4870,-306,389,227,1430,0
0,19312,-122,4835,-436,188,-346,1571,0
0,14004,3878,12304,-293,242,-22,1712,0
43,16718,-2917,6533,-470,230,115,1857,0
148,13192,-5195,13952,-335,215,26,1997,0
278,16556,6930,7859,-303,112,-148,2135,0
448,19344,3424,12046,-408,102,157,2274,0
714,11416,-2460,15389,-409,230,-26,2419,0
956,22588,-1287,13085,-388,15,-197,2560,0
1218,18536,4288,14821,-402,182,-177,2704,0
1460,2294,-1814,9985,-619,96,-29,2844,0
1727,10408,5849,10550,-647,98,99,2984,0
1968,25048,2836,10081,-479,-2,-53,3124,0
2215,13734,1530,6291,-772,272,-46,3263,0
2497,24076,1889,11412,-613,-42,-136,3404,0
2842,17720,36,14850,-542,54,-117,3548,0
3089,117648,10515,11243,-1153,-826,-354,3692,0
3274,268482,16361,5683,-1647,-2207,-173,3831,0
3539,449732,29425,6179,-2333,-3989,-274,3979,0
3790,580640,34406,-23883,-2904,-4545,-83,4120,0
4038,701574,42439,-9905,-3551,-5659,-455,4259,0
4304,844244,46696,-23891,-4163,-6617,-289,4399,0
4547,1017458,96159,-18628,-4116,-8166,-607,4545,0
4814,1158318,49251,-20727,-2813,-9278,-153,4686,0
5057,1337396,83946,419,-2906,-10316,-480,4828,0
5348,1508044,86234,-24442,-2734,-11695,-216,4974,-1
5613,1701716,68507,-60163,-2782,-12997,-45,5116,-1
5902,1933644,97630,-26026,-2869,-14369,-811,5258,-1
6224,2136456,102177,-53873,-2986,-15198,-298,5399,-1
6540,2395700,105473,-24583,-3131,-16103,-677,5541,-1
6862,2463524,93844,-113970,-4534,-14958,-721,5681,-1
7198,2730276,154306,-58485,-3569,-16226,-907,5822,-1
7596,3060500,138633,-15599,-3638,-17578,-855,5966,-1
7959,3375632,176017,-11276,-4083,-19241,-868,6108,-1
8319,3677308,185764,-65368,-4400,-20493,-385,6250,-1
8664,3895256,266575,-19456,-4448,-21757,-1075,6391,-1
9012,4164636,343278,-9610,-4470,-23573,-1232,6535,-1
9359,4383860,271395,-109602,-4296,-24669,-368,6681,-1
9709,4594644,222234,-180974,-3909,-25625,60,6823,-1
10034,4761548,271088,-177764,-3856,-26259,-264,6964,-1
10318,4920508,246324,-210095,-3600,-27249,406,7106,-1
10550,4974012,250156,-284904,-3942,-26728,235,7251,-1
10808,5171768,348943,-178038,-3263,-27961,-599,7394,-1
11091,5503572,288814,-85608,-3176,-29350,-827,7541,-1
11372,5754572,393851,151218,-3364,-31273,-2045,7683,-1
11689,5938616,235243,-43773,-3392,-31189,-1299,7827,-1
11983,6211324,409047,139203,-3030,-33179,-2188,7966,-1
12308,6350740,305726,50912,-3380,-33560,-1527,8107,-1
12646,6369884,389554,163719,-3342,-33650,-2237,8248,-1
12961,6448064,434499,241773,-3669,-34053,-3080,8391,-1
13234,6495184,432999,234673,-3671,-34075,-2827,8534,-1
13488,6457460,329840,127496,-3653,-33537,-2349,8676,-1
13733,6491860,406160,212969,-3977,-33842,-2747,8817,-1
13935,6548188,445416,227313,-3939,-34171,-2771,8958,-1
14119,6641944,482781,254416,-3708,-34996,-2962,9100,-1
14313,6677800,507903,269431,-3898,-34946,-3414,9241,-1
14513,6662512,423879,130267,-4254,-34441,-2234,9383,-1
14734,6603476,367747,-364,-4343,-34233,-1388,9525,-1
14982,6636084,507012,127639,-4364,-34439,-2251,9670,-1
15198,6726616,321111,-84147,-4766,-34696,-1228,9816,0
15405,6807984,605822,134328,-4915,-34752,-2572,9958,0
15601,6849856,337384,5807,-5084,-34416,-1695,10100,0
15803,6789572,393687,63532,-4715,-34249,-2056,10245,0
15999,6706236,404792,98052,-4572,-33891,-2108,10391,0
16144,6831096,375920,84880,-4196,-34663,-2167,10534,0
16256,6862820,401241,89159,-4203,-34743,-2182,10677,0
16383,6960764,383842,56030,-4063,-35369,-1995,10820,0
16552,7304600,243888,-91246,-3688,-37378,-1268,10962,0
16711,7420164,202727,-60514,-3425,-38025,-1445,11104,0
16896,7406232,235348,15522,-3053,-38065,-1938,11249,0
17048,7416528,236371,18027,-2928,-38227,-1953,11391,0
17214,7393308,223661,17016,-2866,-37933,-1872,11534,0
17386,7357096,259530,64373,-2347,-37922,-2027,11679,0
17536,7363348,316846,84468,-2300,-37591,-2380,11824,0
17704,7263284,365768,92711,-1867,-37229,-1929,11966,0
17870,7233852,344601,82588,-1701,-37291,-2101,12109,0
18034,7368428,338118,104182,-1522,-37994,-2363,12251,0
18194,7443372,324696,130255,-1523,-38588,-2339,12393,0
18373,7705084,266830,103782,-1164,-39886,-2288,12542,0
18555,7933404,205160,76030,-1551,-41115,-2215,12685,0
18739,7931124,261887,154773,-811,-41247,-2670,12829,0
18901,7892496,286679,179445,-814,-41008,-2609,12971,0
19080,7881116,388472,290534,-1150,-41128,-3103,13115,0
19260,7869652,352974,263485,-1141,-40654,-3200,13263,0
19421,7879312,414076,237866,-1030,-40838,-2874,13405,0
19604,7843276,448459,166706,-1261,-40493,-2366,13548,0
19784,7802540,514724,111936,-1156,-40236,-2028,13691,0
19945,7765068,582963,59672,-1164,-40006,-2006,13833,0
20123,7758864,541290,-57012,-1260,-39991,-1019,13981,0
20284,7736824,565338,-134701,-1108,-39720,-911,14123,0
20461,7731268,590400,-102071,-1159,-39622,-1061,14266,0
20643,7718876,442183,-231773,-802,-38999,-387,14408,0
20804,7676820,510017,-150868,-1012,-38812,-539,14552,0
20987,7652284,600833,-26874,-1131,-38871,-1411,14694,0
21165,7611252,656175,5807,-1247,-38533,-1719,14850,0
21347,7505924,706265,8620,-1081,-37975,-1546,15001,0
21528,7653008,728782,-11136,-1126,-38744,-1445,15143,0
21707,7600460,697562,-57425,-1014,-38514,-1097,15286,0
21868,7699136,649575,-32183,-1178,-39073,-1565,15429,0
22049,7949464,452723,-236621,-856,-40539,-395,15574,0
22234,7866420,493653,-249026,-867,-39814,-299,15718,0
22414,7752700,515987,-295403,-815,-39373,75,15867,0
22577,7663128,589200,-289018,-768,-38797,259,16011,0
22756,7535820,626934,-401442,-894,-38375,625,16156,0
22918,7590372,654611,-469466,-810,-38865,1056,16298,0
23098,7611588,630194,-554314,-711,-38949,1580,16441,0
23255,7546276,324857,-245207,2997,-33870,-253,16583,0
23438,7417068,319521,-365316,3047,-33648,818,16729,0
23615,7315940,380978,-425284,2859,-32966,1083,16881,0
23800,7156704,286627,-361779,3423,-31713,774,17024,0
23958,7170060,-65488,-487204,4308,-29693,861,17165,0
24142,7043100,143060,-289775,4800,-29332,177,17310,0
24332,7197776,221600,-335138,5015,-29835,374,17453,0
24445,7225332,243051,-257917,5366,-29999,37,17596,0
24445,7240052,249293,-241787,5151,-30262,-31,17743,0
24445,7271820,254345,-238845,5120,-30091,278,17893,0
24446,7196244,251683,-278991,5205,-29919,128,18036,0
24446,6933560,294795,-472536,4993,-28577,1152,18179,0
24525,6613512,239031,-298180,6663,-25215,279,18323,0
24699,6747332,335640,-388720,6874,-25542,893,18465,0
24887,6997872,256284,-265559,8147,-25540,93,18611,0
25020,7159800,272391,-226305,8632,-26140,44,18752,0
25022,7215168,260203,-217886,8644,-26417,-129,18896,0
25022,7138236,266525,-290392,8529,-25899,268,19041,0
25042,7392288,2940,-212094,6571,-29275,-100,19181,0
25130,7488332,59391,-151203,6564,-29252,-575,19332,1
25141,7660200,13754,-28898,6483,-30638,-1348,19481,1
25141,7562256,29856,-27867,6404,-30226,-923,19623,1
25141,7591112,6974,-79645,6430,-30233,-924,19772,1
25141,7616764,-14520,-91430,6161,-30188,-1024,19917,1
25141,7593236,-7510,-70678,6414,-29997,-935,20062,1
25141,7621164,-4799,-79340,6332,-30095,-733,20206,1
25141,7616308,7446,-68707,6209,-30216,-986,20352,1
25141,7622988,4413,-59704,6198,-30139,-1049,20499,1
25138,7749516,4896,21306,6484,-30614,-1523,20641,1
25105,7891864,-16080,97213,6830,-31488,-1794,20783,1
25037,8015316,-70706,176737,6934,-31649,-2257,20926,2
24967,8158172,-163247,256628,7271,-32354,-2788,21072,2
24879,8307588,-250731,342037,7213,-32751,-2981,21216,2
24787,8442564,-457920,338268,7280,-33427,-3321,21360,2
24694,8524600,-642441,271818,7256,-34235,-3215,21502,2
24574,8626320,-499432,78097,3032,-38882,-2191,21646,2
24464,8829204,-634965,211211,2965,-40240,-2888,21792,2
24343,8964668,-706560,287433,3060,-40819,-3386,21934,2
24219,9052740,-546005,109180,4,-44982,-2766,22078,2
24098,9235988,-646378,218236,-146,-45833,-3043,22232,2
23968,9546524,-778916,247867,-22,-47253,-3652,22375,2
23839,9774292,-815384,310334,-170,-48601,-3603,22519,2
23694,9973728,-884951,362319,71,-49776,-4266,22662,2
23553,10040484,-532048,43574,-6562,-57500,-2243,22804,2
23397,10171644,-669697,79025,-6786,-58064,-2400,22946,2
23242,10224096,-736825,124275,-6844,-58513,-2707,23091,2
23086,10283464,-773010,142035,-7130,-58915,-3138,23238,2
22944,10354064,-803356,170086,-7609,-59582,-3246,23383,2
22787,10478340,-819472,94788,-7205,-60262,-2389,23529,2
22647,10586956,-803310,244957,-7625,-61043,-3531,23673,2
22491,10781380,-733418,346172,-7654,-62128,-4108,23814,2
22334,11097484,-709526,378254,-7651,-63644,-4517,23955,2
22194,11284884,-671708,511565,-7556,-64806,-5447,24097,2
22039,11480908,-648220,553720,-7744,-65731,-5752,24242,2
21793,11466984,-1199716,-20760,-8163,-65494,-1977,24478,2
21643,11424956,-1035116,224322,-8877,-65996,-3533,24623,2
21473,11376072,-1077507,135143,-8963,-65916,-2943,24768,2
21304,11350012,-1170530,9498,-8787,-65833,-2000,24912,2
21155,11309132,-1154516,-40722,-8795,-65196,-1407,25054,2
20978,11266924,-1202825,-114831,-8878,-65067,-1274,25201,2
20797,11226844,-1234250,-172984,-9123,-64809,-933,25346,2
20614,11169864,-1273879,-243448,-9049,-64551,-217,25489,2
20464,11066444,-1354114,-328093,-8758,-63451,285,25631,2
20299,10951480,-776696,-4195,-8614,-63708,-2114,25774,2
20141,10915084,-726079,-15768,-12653,-68040,-2137,25919,2
19962,10897684,-951610,-245929,-12509,-67934,-219,26068,2
19783,10911160,-1071689,-396842,-12713,-67819,786,26221,2
19592,10824012,-1107888,-398686,-12567,-67355,1114,26366,2
19426,10823980,-1047701,-349900,-12760,-67348,528,26513,2
19255,10795312,-864840,-122120,-12542,-66913,-1180,26657,2
19107,10734148,-739874,12420,-12680,-66290,-1957,26799,2
18941,10702196,-776467,-24078,-12379,-65861,-1800,26947,2
18782,10698644,-919839,-185956,-12105,-65166,-815,27097,2
18599,10692536,-1028533,-272354,-11856,-65209,-112,27290,2
18344,10741112,-1073454,-293268,-12271,-65644,153,27522,2
18093,10699520,-1251608,-451628,-12492,-65336,1453,27761,2
17849,10537568,-805910,45023,-12481,-65813,-2380,27985,2
17586,10412212,-963041,-102711,-12621,-64667,-1054,28213,2
17205,10127372,-731135,-57078,-15479,-67459,-1384,28541,2
16932,9855940,-980484,-241032,-15376,-65141,760,28771,2
16713,9607460,-873904,-181341,-16134,-65718,-119,28963,2
16519,9519700,-907482,-218512,-15842,-65159,252,29115,2
16381,9284356,-722020,-133438,-18126,-65254,-129,29264,2
16210,9084260,-868371,-277548,-17899,-63606,960,29411,2
16036,8967268,-891057,-369382,-17422,-62900,1519,29555,2
15852,8908404,-720261,-185861,-17828,-62921,173,29701,2
15670,8893944,-843789,-360247,-17754,-62860,1734,29852,2
15500,8842756,-744835,-283347,-18311,-63207,672,29996,2
15350,8838136,-836418,-372964,-18062,-63557,2105,30141,2
15183,8841832,-736140,-264551,-18615,-63932,699,30285,2
15012,8846024,-675950,-216877,-18169,-64262,366,30432,3
14840,8860544,-734003,-245450,-18074,-64753,546,30578,3
14677,8849332,-773694,-302549,-18015,-65738,1389,30722,3
14489,8829324,-734526,-318058,-18142,-65955,1177,30868,3
14314,8827240,-703574,-268560,-17793,-66232,749,31012,3
14130,8863788,-773033,-357820,-18072,-67035,1492,31158,3
13957,8866620,-666618,-221318,-17997,-67707,359,31302,3
13774,8903660,-628955,-207458,-17737,-68271,195,31447,3
13594,7492472,317831,38984,-16855,-53701,-3267,31592,3
13426,7098476,-389572,-231546,-17491,-52706,416,31735,3
13256,6889868,-359817,-239167,-17211,-50857,690,31882,3
13106,6763372,-328891,-226292,-16873,-49813,403,32025,3
12930,6606700,-293519,-190358,-16517,-48860,125,32173,3
12747,6484652,-243517,-151754,-16301,-47627,-464,32317,3
12580,6363292,-176182,-103255,-15995,-46929,-568,32465,3
12410,6246920,-30125,54359,-15881,-45746,-2157,32610,3
12261,6121536,-47753,44929,-15122,-45032,-2140,32752,3
12095,6001440,-17447,64008,-15308,-43708,-2199,32898,3
11947,5886748,-1453,77332,-14988,-42668,-2395,33044,3
11791,5762308,15669,89800,-14907,-41813,-2563,33194,3
11633,5681484,19314,74371,-14341,-40982,-2336,33336,3
11484,5585492,288,52727,-14205,-40194,-2334,33483,3
11348,5493520,-4590,43106,-14144,-39459,-2043,33628,3
11228,5414296,-38556,32555,-13997,-39028,-1852,33772,3
11095,5307936,-62474,-565,-13750,-38201,-1220,33916,3
10950,5223496,-82850,-5230,-13461,-37436,-1195,34062,3
10804,5130104,-45999,19190,-13741,-36895,-1667,34209,3
10673,5023980,-33741,22962,-13385,-35941,-1655,34353,3
10515,4911960,-60658,8679,-13373,-35196,-1500,34501,3
10358,4768528,-136805,-57010,-12987,-34037,-528,34647,3
10201,4681952,-159558,-73975,-13080,-33135,-457,34792,3
10049,4579212,-155095,-79266,-13082,-32503,-269,34941,3
9902,4444652,-195762,-129530,-12790,-31515,366,35086,3
9760,4338248,-221242,-158552,-12470,-30667,590,35231,3
9608,4227708,-272226,-217948,-12277,-29787,1213,35384,3
9454,4104308,-265026,-216294,-12238,-28872,1102,35532,3
9298,4031152,-303346,-232904,-12199,-28123,1204,35684,3
9149,3923176,-338300,-231758,-11905,-27675,1586,35831,3
8950,3791720,-346383,-239247,-11493,-26360,1584,36009,3
8729,3583456,-392307,-258646,-11248,-25102,1977,36203,3
8476,3423360,-295970,-138017,-10895,-23807,589,36371,3
8264,3297260,-261744,-106929,-10448,-22959,567,36518,3
8082,3118944,-251488,-111708,-10179,-21751,578,36664,3
7855,2996184,-241445,-76637,-10005,-20721,264,36806,3
7645,2833040,-235770,-91745,-9719,-19794,613,36951,3
7407,2693764,-225441,-23525,-9298,-18839,6,37105,3
7187,2554036,-203105,-47034,-8659,-17480,40,37247,3
6962,2394428,-168900,26239,-8265,-17107,-561,37390,3
6719,2246000,-150504,15865,-7896,-16332,-450,37535,3
6483,2040296,-154992,-10555,-7501,-15109,-266,37684,3
6122,1856616,-145794,21067,-6865,-13999,-517,37868,3
5756,1607062,-120875,-8064,-6911,-12578,-300,38078,3
5381,1349104,-100290,2926,-6088,-10911,-388,38290,3
5012,1153056,-80570,17473,-5368,-9457,-245,38502,4
4677,925896,-60751,3350,-5176,-8091,-115,38714,4
4331,726146,-51029,-8250,-4313,-6183,-9,38926,4
4040,590838,-38637,1402,-3592,-4881,-263,39102,4
3799,454744,-38334,7928,-3136,-3799,-201,39253,4
3438,350268,-20166,4037,-2944,-2957,-137,39480,4
3185,216406,-10131,7827,-2039,-1552,-295,39633,4
2903,154508,-12576,9794,-1669,-870,-445,39777,4
2679,89704,-5066,437,-1447,-209,-133,39922,4
2454,51364,7215,8390,-1277,182,-196,40064,4
2171,58258,-1029,7540,-1213,402,-405,40215,4
1939,42590,-3128,-1183,-1338,419,19,40360,4
1679,41672,1167,8091,-1164,461,-216,40503,4
1413,41548,7013,2417,-976,390,-309,40654,4
1160,48574,-9406,-1342,-1026,492,-326,40808,4
1496,40666,18458,7934,-1199,289,-242,40950,4
1649,48744,-1107,15028,-886,507,-182,41094,4
1649,60928,6331,24407,-731,274,-225,41242,4
1650,45774,6096,12587,-1074,384,-186,41398,4
1650,46328,-1605,11055,-1065,448,-311,41552,4
1650,40812,-4831,7987,-1204,514,-567,41713,4
