0,0
40210, -400540
40230, -400540
40240, -400540
40260, -400540
40280, -400540
40290, -400540
40310, -400540
40330, -40054ê0 0
90, 0
100, 0
110, 0
120, 0
130, 0
140, 0
150, 0
160, 0
170, 0
180, 0
190, 0
200, 0
210, 0
220, 0
230, 0
240, 0
250, 0
260, 0
270, 0
280, 0
290, 0
220, 0
220, 0
230, 0
240, 0
250, 0
250, 0
260, 0
270, 0
280, 0
280, 0
290, 0
300, 0
300, 0
310, 0
320, 0
330, 0
340, 0
350, 0
350, 0
360, 0
370, 0
380, 0
390, 0
400, 0
400, 0
410, 0
420, 0
430, 0
440, 0
450, 0
450, 0
460, 0
470, 0
480, 0
490, 0
500, 0
500, 0
510, 0
520, 0
530, 0
540, 0
540, 0
550, 0
560, 0
570, 0
580, 0
590, 0
590, 0
600, 0
610, 0
620, 0
630, 0
640, 0
640, 0
650, 0
660, 0
670, 0
680, 0
690, 0
690, -1
700, -3
710, -4
720, -6
730, -7
740, -10
750, -14
760, -18
770, -23
780, -28
790, -32
800, -36
810, -40
820, -46
840, -53
850, -59
860, -65
870, -73
880, -81
890, -89
900, -95
910, -102
920, -111
930, -122
940, -133
950, -142
970, -153
980, -162
990, -173
1000, -183
1010, -193
1020, -202
1030, -214
1050, -231
1060, -241
1070, -249
1080, -258
1090, -271
1100, -283
1110, -293
1130, -306
1140, -316
1150, -328
1160, -339
1170, -348
1180, -358
1190, -370
1210, -386
1220, -394
1230, -404
1240, -417
1260, -434
1270, -443
1280, -453
1290, -466
1310, -482
1320, -491
1330, -501
1340, -515
1360, -533
1370, -543
1380, -554
1390, -567
1410, -585
1420, -595
1430, -608
1440, -624
1450, -640
1470, -652
1480, -665
1490, -682
1500, -694
1520, -708
1530, -724
1540, -739
1550, -751
1570, -765
1580, -781
1590, -793
1600, -806
1620, -823
1630, -838
1640, -850
1650, -863
1670, -879
1680, -892
1690, -904
1700, -920
1720, -937
1730, -949
1740, -962
1750, -978
1770, -992
1780, -1004
1790, -1021
1810, -1039
1820, -1050
1830, -1065
1850, -1084
1860, -1096
1870, -1111
1890, -1129
1900, -1144
1910, -1157
1930, -1173
1940, -1189
1960, -1205
1970, -1218
1980, -1236
2000, -1251
2010, -1263
2020, -1281
2040, -1297
2050, -1310
2060, -1331
2080, -1349
2090, -1366
2100, -1387
2120, -1404
2130, -1428
2140, -1451
2160, -1477
2170, -1501
2190, -1532
2200, -1551
2210, -1577
2230, -1605
2240, -1629
2250, -1654
2270, -1685
2280, -1706
2290, -1734
2310, -1759
2320, -1785
2330, -1807
2350, -1835
2360, -1856
2370, -1882
2390, -1904
2400, -1929
2410, -1951
2430, -1975
2440, -1997
2460, -2021
2470, -2040
2480, -2059
2500, -2086
2510, -2102
2520, -2122
2540, -2144
2550, -2159
2560, -2181
2580, -2198
2590, -2212
2600, -2231
2620, -2246
2630, -2261
2640, -2280
2660, -2296
2670, -2311
2690, -2334
2700, -2347
2710, -2361
2730, -2382
2740, -2395
2750, -2409
2770, -2430
2780, -2445
2790, -2459
2810, -2479
2820, -2494
2830, -2508
2850, -2526
2860, -2543
2870, -2558
2890, -2576
2900, -2592
2920, -2610
2930, -2625
2940, -2642
2960, -2659
2970, -2673
2980, -2690
3000, -2706
3010, -2723
3020, -2741
3040, -2757
3050, -2773
3060, -2790
3080, -2805
3090, -2822
3100, -2839
3120, -2850
3130, -2861
3140, -2874
3160, -2888
3170, -2897
3190, -2909
3200, -2918
3210, -2930
3230, -2942
3240, -2949
3250, -2959
3270, -2971
3280, -2981
3290, -2991
3310, -2999
3320, -3008
3330, -3020
3350, -3032
3360, -3042
3370, -3051
3390, -3061
3400, -3073
3420, -3088
3430, -3096
3440, -3106
3460, -3120
3470, -3131
3480, -3143
3500, -3153
3510, -3163
3520, -3175
3540, -3188
3550, -3197
3560, -3205
3580, -3213
3590, -3222
3600, -3231
3620, -3239
3630, -3244
3650, -3197
3660, -3183
3670, -3185
3690, -3185
3700, -3185
3710, -3185
3730, -3185
3740, -3185
3750, -3185
3770, -3185
3780, -3185
3790, -3185
3810, -3185
3820, -3185
3830, -3185
3850, -3185
3860, -3185
3880, -3185
3890, -3185
3900, -3185
3920, -3185
3930, -3185
3940, -3185
3960, -3185
3970, -3185
3980, -3185
4000, -3185
4010, -3185
4020, -3185
4040, -3185
4050, -3185
4060, -3185
4080, -3185
4090, -3185
4100, -3185
4120, -3185
4130, -3185
4150, -3185
4160, -3185
4170, -3185
4190, -3185
4200, -3185
4210, -3185
4230, -3185
4240, -3185
4250, -3185
4270, -3185
4280, -3185
4290, -3185
4310, -3185
4320, -3185
4330, -3185
4350, -3185
4360, -3185
4380, -3185
4390, -3185
4400, -3185
4420, -3185
4430, -3185
4440, -3185
4460, -3185
4470, -3185
4480, -3185
4500, -3185
4510, -3185
4520, -3185
4540, -3185
4550, -3185
4560, -3185
4580, -3185
4590, -3185
4610, -3185
4620, -3185
4630, -3185
4650, -3185
4660, -3185
4670, -3185
4690, -3185
4700, -3185
4710, -3185
4730, -3185
4740, -3185
4750, -3185
4770, -3185
4780, -3185
4790, -3185
4810, -3185
4820, -3185
4830, -3185
4850, -3185
4860, -3185
4880, -3185
4890, -3185
4900, -3185
4920, -3185
4930, -3185
4940, -3185
4960, -3185
4970, -3185
4980, -3185
5000, -3185
5010, -3185
5020, -3185
5040, -3185
5050, -3185
5060, -3185
5080, -3185
5090, -3185
5110, -3185
5120, -3185
5130, -3185
5150, -3185
5160, -3185
5170, -3185
5190, -3185
5200, -3185
5210, -3185
5230, -3185
5240, -3185
5250, -3185
5270, -3185
5280, -3185
5290, -3185
5310, -3185
5320, -3185
5340, -3185
5350, -3185
5360, -3185
5380, -3185
5390, -3185
5400, -3185
5420, -3185
5430, -3185
5440, -3185
5460, -3185
5470, -3185
5480, -3185
5500, -3185
5510, -3185
5520, -3185
5540, -3185
5550, -3185
5570, -3185
5580, -3185
5590, -3185
5610, -3185
5620, -3185
5630, -3185
5650, -3185
5660, -3185
5670, -3185
5690, -3185
5700, -3185
5710, -3185
5730, -3185
5740, -3185
5750, -3185
5770, -3185
5780, -3185
5790, -3185
5810, -3185
5820, -3185
5840, -3185
5850, -3185
5860, -3185
5880, -3185
5890, -3185
5900, -3185
5920, -3185
5930, -3185
5940, -3185
5960, -3185
5970, -3185
5980, -3185
6000, -3185
6010, -3185
6020, -3185
6040, -3185
6050, -3185
6070, -3185
6080, -3185
6090, -3185
6110, -3185
6120, -3185
6130, -3185
6150, -3185
6160, -3185
6170, -3185
6190, -3185
6200, -3185
6210, -3185
6230, -3185
6240, -3185
6250, -3185
6270, -3185
6280, -3185
6300, -3185
6310, -3185
6320, -3185
6340, -3185
6350, -3185
6360, -3185
6380, -3185
6390, -3185
6400, -3185
6420, -3185
6430, -3185
6440, -3185
6460, -3185
6470, -3185
6480, -3185
6500, -3185
6510, -3185
6520, -3185
6540, -3185
6550, -3185
6570, -3185
6580, -3185
6590, -3185
6610, -3185
6620, -3185
6630, -3185
6650, -3185
6660, -3185
6670, -3185
6690, -3185
6700, -3185
6710, -3185
6730, -3185
6740, -3185
6750, -3185
6770, -3185
6780, -3185
6800, -3185
6810, -3185
6820, -3185
6840, -3185
6850, -3185
6860, -3185
6880, -3185
6890, -3185
6900, -3185
6920, -3185
6930, -3185
6940, -3185
6960, -3185
6970, -3185
6980, -3185
7000, -3185
7010, -3185
7030, -3185
7040, -3185
7050, -3185
7070, -3185
7080, -3185
7090, -3185
7110, -3185
7120, -3185
7130, -3185
7150, -3185
7160, -3185
7170, -3185
7190, -3185
7200, -3185
7210, -3185
7230, -3185
7240, -3185
7260, -3185
7270, -3185
7280, -3185
7300, -3185
7310, -3185
7320, -3185
7340, -3185
7350, -3185
7360, -3185
7380, -3185
7390, -3185
7400, -3185
7420, -3185
7430, -3185
7440, -3185
7460, -3185
7470, -3185
7480, -3185
7500, -3185
7510, -3185
7530, -3185
7540, -3185
7550, -3185
7570, -3185
7580, -3185
7590, -3185
7610, -3185
7620, -3185
7630, -3185
7650, -3185
7660, -3185
7670, -3185
7690, -3185
7700, -3185
7710, -3185
7730, -3185
7740, -3185
7760, -3185
7770, -3185
7780, -3185
7800, -3185
7810, -3185
7820, -3185
7840, -3185
7850, -3185
7860, -3185
7880, -3185
7890, -3185
7900, -3185
7920, -3185
7930, -3185
7940, -3185
7960, -3185
7970, -3185
7990, -3185
8000, -3185
8010, -3185
8030, -3185
8040, -3185
8050, -3185
8070, -3185
8080, -3185
8090, -3185
8110, -3185
8120, -3185
8130, -3185
8150, -3185
8160, -3185
8170, -3185
8190, -3185
8200, -3185
8210, -3185
8230, -3185
8240, -3185
8260, -3185
8270, -3185
8280, -3185
8300, -3185
8310, -3185
8320, -3185
8340, -3185
8350, -3185
8360, -3185
8380, -3185
8390, -3185
8400, -3185
8420, -3185
8430, -3185
8440, -3185
8460, -3185
8470, -3185
8490, -3185
8500, -3185
8510, -3185
8530, -3185
8540, -3185
8550, -3185
8570, -3185
8580, -3185
8590, -3185
8610, -3185
8620, -3185
8630, -3185
8650, -3185
8660, -3185
8670, -3185
8690, -3185
8700, -3185
8720, -3185
8730, -3185
8740, -3185
8760, -3185
8770, -3185
8780, -3185
8800, -3185
8810, -3185
8820, -3185
8840, -3185
8850, -3185
8860, -3185
8880, -3185
8890, -3185
8900, -3185
8920, -3185
8930, -3185
8950, -3185
8960, -3185
8970, -3185
8990, -3185
9000, -3185
9010, -3185
9030, -3185
9040, -3185
9050, -3185
9070, -3185
9080, -3185
9090, -3185
9110, -3185
9120, -3185
9130, -3185
9150, -3185
9160, -3185
9170, -3185
9190, -3185
9200, -3185
9220, -3185
9230, -3185
9240, -3185
9260, -3185
9270, -3185
9280, -3185
9300, -3185
9310, -3185
9320, -3185
9340, -3185
9350, -3185
9360, -3185
9380, -3185
9390, -3185
9400, -3185
9420, -3185
9430, -3185
9450, -3185
9460, -3185
9470, -3185
9490, -3185
9500, -3185
9510, -3185
9530, -3185
9540, -3185
9550, -3185
9570, -3185
9580, -3185
9590, -3185
9610, -3185
9620, -3185
9630, -3185
9650, -3185
9660, -3185
9680, -3185
9690, -3185
9700, -3185
9720, -3185
9730, -3185
9740, -3185
9760, -3185
9770, -3185
9780, -3185
9800, -3185
9810, -3185
9820, -3185
9840, -3185
9850, -3185
9860, -3185
9880, -3185
9890, -3185
9900, -3185
9920, -3185
9930, -3185
9950, -3185
9960, -3185
9970, -3185
9990, -3185
10000, -3185
10010, -3185
10030, -3185
10040, -3185
10050, -3185
10070, -3185
10080, -3185
10090, -3185
10110, -3185
10120, -3185
10130, -3185
10150, -3185
10160, -3185
10180, -3185
10190, -3185
10200, -3185
10220, -3185
10230, -3185
10250, -3185
10260, -3185
10270, -3185
10290, -3185
10300, -3185
10320, -3185
10330, -3185
10350, -3185
10360, -3185
10380, -3185
10390, -3185
10410, -3185
10420, -3185
10430, -3185
10450, -3185
10460, -3185
10480, -3185
10490, -3185
10510, -3185
10520, -3185
10540, -3185
10550, -3185
10570, -3185
10580, -3185
10590, -3185
10610, -3185
10620, -3185
10640, -3185
10650, -3185
10670, -3185
10680, -3185
10700, -3185
10710, -3185
10730, -3185
10740, -3185
10750, -3185
10770, -3185
10780, -3185
10800, -3185
10810, -3185
10830, -3185
10840, -3185
10860, -3185
10870, -3185
10890, -3185
10900, -3185
10910, -3185
10930, -3185
10940, -3185
10960, -3185
10970, -3185
10990, -3185
11000, -3185
11020, -3185
11030, -3185
11050, -3185
11060, -3185
11070, -3185
11090, -3185
11100, -3185
11120, -3185
11130, -3185
11150, -3185
11160, -3185
11180, -3185
11190, -3185
11210, -3185
11220, -3185
11240, -3185
11250, -3185
11260, -3185
11280, -3164
11290, -3163
11310, -3163
11320, -3163
11340, -3163
11350, -3163
11370, -3163
11380, -3163
11400, -3163
11410, -3163
11420, -3163
11440, -3163
11450, -3163
11470, -3163
11480, -3163
11500, -3163
11510, -3163
11530, -3163
11540, -3163
11560, -3163
11570, -3163
11580, -3163
11600, -3163
11610, -3163
11630, -3163
11640, -3163
11660, -3163
11670, -3163
11690, -3163
11700, -3163
11720, -3163
11730, -3163
11740, -3163
11760, -3163
11770, -3163
11790, -3163
11800, -3163
11820, -3163
11830, -3163
11850, -3163
11860, -3163
11880, -3163
11890, -3163
11900, -3163
11920, -3163
11930, -3163
11950, -3163
11960, -3163
11980, -3163
11990, -3163
12010, -3163
12020, -3163
12040, -3165
12050, -3168
12070, -3171
12080, -3174
12090, -3182
12110, -3189
12120, -3195
12140, -3201
12150, -3208
12170, -3216
12180, -3226
12200, -3236
12210, -3243
12230, -3250
12240, -3256
12250, -3264
12270, -3274
12280, -3283
12300, -3291
12310, -3298
12330, -3305
12340, -3314
12360, -3324
12370, -3333
12390, -3342
12400, -3348
12410, -3355
12430, -3363
12440, -3373
12460, -3382
12470, -3390
12490, -3396
12500, -3404
12520, -3412
12530, -3422
12550, -3433
12560, -3441
12570, -3448
12590, -3455
12600, -3464
12620, -3475
12630, -3485
12650, -3493
12660, -3501
12680, -3510
12690, -3520
12710, -3532
12720, -3541
12730, -3548
12750, -3556
12760, -3566
12780, -3576
12790, -3586
12810, -3594
12820, -3602
12840, -3611
12850, -3621
12870, -3633
12880, -3641
12890, -3648
12910, -3655
12920, -3664
12940, -3675
12950, -3685
12970, -3693
12980, -3701
13000, -3710
13010, -3720
13030, -3731
13040, -3740
13060, -3749
13070, -3756
13080, -3765
13100, -3775
13110, -3785
13130, -3793
13140, -3801
13160, -3810
13170, -3820
13190, -3831
13200, -3839
13220, -3847
13230, -3854
13240, -3863
13260, -3873
13270, -3884
13290, -3893
13300, -3902
13320, -3912
13330, -3923
13350, -3935
13360, -3944
13380, -3953
13390, -3962
13400, -3974
13420, -3985
13430, -3994
13450, -4002
13460, -4012
13480, -4024
13490, -4035
13510, -4044
13520, -4052
13540, -4062
13550, -4072
13560, -4084
13580, -4093
13590, -4101
13610, -4111
13620, -4123
13640, -4134
13650, -4144
13670, -4152
13680, -4162
13700, -4174
13710, -4185
13720, -4193
13740, -4202
13750, -4212
13770, -4224
13780, -4234
13800, -4243
13810, -4251
13830, -4260
13840, -4271
13860, -4284
13870, -4292
13890, -4302
13900, -4311
13910, -4322
13930, -4334
13940, -4343
13960, -4352
13970, -4361
13990, -4373
14000, -4384
14020, -4393
14030, -4401
14050, -4412
14060, -4423
14070, -4434
14090, -4443
14100, -4451
14120, -4460
14130, -4473
14150, -4485
14160, -4495
14180, -4505
14190, -4516
14210, -4530
14220, -4541
14230, -4550
14250, -4560
14260, -4573
14280, -4585
14290, -4594
14310, -4604
14320, -4615
14340, -4629
14350, -4639
14370, -4649
14380, -4658
14390, -4670
14410, -4683
14420, -4693
14440, -4703
14450, -4714
14470, -4726
14480, -4739
14500, -4748
14510, -4758
14530, -4771
14540, -4783
14550, -4792
14570, -4802
14580, -4813
14600, -4826
14610, -4837
14630, -4846
14640, -4856
14660, -4868
14670, -4881
14690, -4891
14700, -4900
14710, -4911
14730, -4923
14740, -4936
14760, -4946
14770, -4955
14790, -4967
14800, -4980
14820, -4990
14830, -4999
14850, -5012
14860, -5025
14880, -5039
14890, -5047
14900, -5059
14920, -5074
14930, -5088
14950, -5099
14960, -5111
14980, -5126
14990, -5140
15010, -5152
15020, -5165
15040, -5181
15050, -5192
15060, -5203
15080, -5217
15090, -5232
15110, -5244
15120, -5255
15140, -5269
15150, -5284
15170, -5295
15180, -5307
15200, -5323
15210, -5336
15220, -5348
15240, -5360
15250, -5375
15270, -5388
15280, -5399
15300, -5412
15310, -5427
15330, -5440
15340, -5451
15360, -5465
15370, -5479
15380, -5491
15400, -5503
15410, -5516
15430, -5532
15440, -5544
15460, -5556
15470, -5570
15490, -5584
15500, -5595
15520, -5607
15530, -5622
15540, -5636
15560, -5647
15570, -5659
15590, -5674
15600, -5688
15620, -5699
15630, -5712
15650, -5728
15660, -5741
15680, -5752
15690, -5765
15710, -5781
15720, -5791
15730, -5803
15750, -5817
15760, -5832
15780, -5844
15790, -5856
15810, -5870
15820, -5884
15840, -5895
15850, -5907
15870, -5924
15880, -5936
15890, -5947
15910, -5959
15920, -5973
15940, -5987
15950, -5998
15970, -6011
15980, -6027
16000, -6040
16010, -6051
16030, -6066
16040, -6079
16050, -6091
16070, -6103
16080, -6117
16100, -6132
16110, -6143
16130, -6155
16140, -6169
16160, -6184
16170, -6195
16190, -6208
16200, -6222
16210, -6236
16230, -6247
16240, -6259
16260, -6275
16270, -6288
16290, -6299
16300, -6312
16320, -6328
16330, -6340
16350, -6352
16360, -6364
16370, -6379
16390, -6391
16400, -6402
16420, -6416
16430, -6432
16450, -6443
16460, -6455
16480, -6469
16490, -6484
16510, -6496
16520, -6508
16530, -6523
16550, -6536
16560, -6547
16580, -6560
16590, -6575
16610, -6587
16620, -6598
16640, -6611
16650, -6627
16670, -6640
16680, -6650
16700, -6665
16710, -6679
16720, -6691
16740, -6704
16750, -6718
16770, -6733
16780, -6744
16800, -6756
16810, -6771
16830, -6785
16840, -6795
16860, -6809
16870, -6823
16880, -6836
16900, -6847
16910, -6860
16930, -6875
16940, -6888
16960, -6899
16970, -6913
16990, -6929
17000, -6940
17020, -6952
17030, -6965
17040, -6980
17060, -6991
17070, -7003
17090, -7018
17100, -7032
17120, -7043
17130, -7055
17150, -7070
17160, -7084
17180, -7096
17190, -7108
17200, -7123
17220, -7137
17230, -7148
17250, -7161
17260, -7176
17280, -7188
17290, -7200
17310, -7214
17320, -7229
17340, -7241
17350, -7251
17360, -7265
17380, -7281
17390, -7292
17410, -7304
17420, -7318
17440, -7333
17450, -7344
17470, -7357
17480, -7372
17500, -7385
17510, -7396
17530, -7410
17540, -7424
17550, -7437
17570, -7447
17580, -7460
17600, -7476
17610, -7488
17630, -7499
17640, -7513
17660, -7529
17670, -7541
17690, -7554
17700, -7567
17710, -7581
17730, -7592
17740, -7604
17760, -7619
17770, -7633
17790, -7644
17800, -7655
17820, -7671
17830, -7684
17850, -7697
17860, -7708
17870, -7724
17890, -7738
17900, -7749
17920, -7763
17930, -7777
17950, -7789
17960, -7800
17980, -7814
17990, -7829
18010, -7842
18020, -7852
18030, -7866
18050, -7881
18060, -7892
18080, -7905
18090, -7920
18110, -7935
18120, -7946
18140, -7959
18150, -7973
18170, -7987
18180, -7996
18190, -8009
18210, -8025
18220, -8037
18240, -8048
18250, -8061
18270, -8076
18280, -8088
18300, -8100
18310, -8114
18330, -8131
18340, -8142
18350, -8154
18370, -8168
18380, -8182
18400, -8193
18410, -8205
18430, -8221
18440, -8235
18460, -8245
18470, -8258
18490, -8274
18500, -8286
18520, -8299
18530, -8311
18540, -8327
18560, -8340
18570, -8351
18590, -8364
18600, -8379
18620, -8390
18630, -8401
18650, -8417
18660, -8431
18680, -8443
18690, -8453
18700, -8468
18720, -8482
18730, -8494
18750, -8507
18760, -8522
18780, -8536
18790, -8547
18810, -8561
18820, -8575
18840, -8588
18850, -8599
18860, -8613
18880, -8628
18890, -8639
18910, -8650
18920, -8663
18940, -8679
18950, -8691
18970, -8702
18980, -8717
19000, -8733
19010, -8743
19020, -8755
19040, -8770
19050, -8784
19070, -8795
19080, -8808
19100, -8823
19110, -8836
19130, -8847
19140, -8859
19160, -8876
19170, -8888
19180, -8899
19200, -8913
19210, -8928
19230, -8941
19240, -8952
19260, -8966
19270, -8981
19290, -8992
19300, -9005
19320, -9021
19330, -9033
19350, -9045
19360, -9055
19370, -9070
19390, -9084
19400, -9095
19420, -9108
19430, -9123
19450, -9137
19460, -9148
19480, -9162
19490, -9177
19510, -9190
19520, -9201
19530, -9215
19550, -9230
19560, -9241
19580, -9252
19590, -9266
19610, -9281
19620, -9293
19640, -9306
19650, -9320
19670, -9336
19680, -109346
19700, -109361
19710, -109377
19730, -109391
19750, -109405
19760, -109422
19780, -109437
19800, -109449
19810, -109464
19830, -109481
19850, -109494
19860, -109508
19880, -109525
19900, -109541
19910, -109554
19930, -109570
19950, -109587
19960, -109599
19980, -109615
20000, -109632
20010, -109645
20030, -109658
20050, -109677
20060, -109690
20080, -109702
20100, -109719
20110, -109735
20130, -109748
20150, -109764
20160, -109781
20180, -109794
20200, -109809
20210, -109825
20230, -109839
20250, -109853
20260, -109868
20280, -109885
20300, -109898
20310, -109912
20330, -109930
20350, -109945
20360, -109957
20380, -109975
20400, -109990
20410, -110002
20430, -110018
20450, -110036
20460, -110047
20480, -110061
20500, -110080
20510, -110092
20530, -110105
20550, -110124
20560, -110139
20580, -110152
20600, -110169
20610, -110184
20630, -110196
20650, -110213
20660, -110229
20680, -110243
20690, -110256
20710, -110273
20730, -110288
20740, -110301
20760, -110316
20780, -110334
20790, -110347
20810, -110361
20830, -110378
20840, -110392
20860, -110405
20880, -110424
20890, -110440
20910, -110454
20930, -110471
20940, -110487
20960, -110500
20980, -110516
20990, -110533
21010, -110547
21030, -110563
21040, -110581
21060, -110595
21080, -110611
21090, -110630
21110, -110645
21130, -110660
21140, -110678
21160, -110693
21180, -110708
21190, -110726
21210, -110743
21230, -110757
21240, -110775
21260, -110790
21280, -110805
21290, -110823
21310, -110840
21330, -110853
21340, -110870
21360, -110888
21380, -110902
21390, -110918
21410, -110937
21430, -110951
21440, -110967
21460, -110985
21480, -110999
21490, -111016
21510, -111034
21530, -111048
21540, -111064
21560, -111082
21580, -111097
21590, -111112
21610, -111131
21630, -111146
21640, -111161
21660, -111180
21680, -111194
21690, -111209
21710, -111228
21730, -111243
21740, -111257
21760, -111275
21780, -111292
21790, -111305
21810, -111324
21830, -111342
21840, -111355
21860, -111372
21880, -111390
21890, -111403
21910, -111421
21930, -111439
21940, -111452
21960, -111469
21980, -111487
21990, -111500
22010, -111517
22030, -111536
22040, -111549
22060, -111564
22080, -111584
22090, -111598
22110, -111613
22130, -111633
22140, -111647
22160, -111661
22180, -111680
22190, -111695
22210, -111710
22230, -111729
22240, -111745
22260, -111759
22280, -111778
22290, -111793
22310, -111807
22330, -111827
22340, -111841
22360, -111855
22380, -111873
22390, -111889
22410, -111903
22430, -111922
22440, -111939
22460, -111953
22480, -111971
22490, -111988
22510, -112001
22530, -112019
22540, -112036
22560, -112050
22580, -112066
22590, -112084
22610, -112098
22630, -112115
22640, -112133
22660, -112148
22680, -112165
22690, -112182
22710, -112196
22730, -112213
22740, -112230
22760, -112245
22770, -112258
22790, -112276
22810, -112293
22820, -112307
22840, -112325
22860, -112342
22870, -112356
22890, -112374
22910, -112391
22920, -112405
22940, -112422
22960, -112439
22970, -112453
22990, -112469
23010, -112487
23020, -112501
23040, -112518
23060, -112537
23070, -112551
23090, -112567
23110, -112585
23120, -112599
23140, -112615
23160, -112633
23170, -112647
23190, -112662
23210, -112680
23220, -112695
23240, -112710
23260, -112729
23270, -112746
23290, -112760
23310, -112779
23320, -112794
23340, -112808
23360, -112826
23370, -112842
23390, -112856
23410, -112873
23420, -112890
23440, -112904
23460, -112922
23470, -112941
23490, -112955
23510, -112971
23520, -112988
23540, -113002
23560, -113018
23570, -113036
23590, -113050
23610, -113065
23620, -113083
23640, -113098
23660, -113114
23670, -113133
23690, -113148
23710, -113163
23720, -113182
23740, -113196
23760, -113210
23770, -113229
23790, -113244
23810, -113258
23820, -113276
23840, -113292
23860, -113307
23870, -113325
23890, -113342
23910, -113357
23920, -113374
23940, -113390
23960, -113404
23970, -113421
23990, -113438
24010, -113452
24020, -113467
24040, -113486
24060, -113500
24070, -113516
24090, -113536
24110, -113551
24120, -113566
24140, -113584
24160, -113598
24170, -113613
24190, -113632
24210, -113647
24220, -113661
24240, -113679
24260, -113696
24270, -113710
24290, -113729
24310, -113745
24320, -113759
24340, -113776
24360, -113793
24370, -113806
24390, -113825
24410, -113842
24420, -113855
24440, -113872
24460, -113891
24470, -113904
24490, -113921
24510, -113940
24520, -113953
24540, -113969
24560, -113988
24570, -114001
24590, -114018
24610, -114037
24620, -114049
24640, -114064
24660, -114084
24670, -114098
24690, -114113
24710, -114134
24720, -114147
24740, -114162
24760, -114182
24770, -114195
24790, -114210
24810, -114231
24820, -114244
24840, -114258
24850, -114276
24870, -114292
24890, -114307
24900, -114325
24920, -114342
24940, -114355
24950, -114373
24970, -114389
24990, -114404
25000, -114421
25020, -114438
25040, -114452
25050, -114468
25070, -114486
25090, -114500
25100, -114516
25120, -114535
25140, -114549
25150, -114565
25170, -114583
25190, -114597
25200, -114613
25220, -114632
25240, -114646
25250, -114661
25270, -114679
25290, -114694
25300, -114709
25320, -114727
25340, -114743
25350, -114758
25370, -114776
25390, -114792
25400, -114806
25420, -114824
25440, -114841
25450, -114854
25470, -114872
25490, -114889
25500, -114903
25520, -114919
25540, -114938
25550, -114952
25570, -114969
25590, -114986
25600, -115000
25620, -115017
25640, -115035
25650, -115049
25670, -115064
25690, -115083
25700, -115097
25720, -115111
25740, -115130
25750, -115146
25770, -115161
25790, -115179
25800, -115194
25820, -115209
25840, -115228
25850, -115243
25870, -115257
25890, -115276
25900, -115291
25920, -115305
25940, -115323
25950, -115340
25970, -115354
25990, -115372
26000, -115388
26020, -115402
26040, -115421
26050, -115437
26070, -115451
26090, -115468
26100, -115485
26120, -115498
26140, -115515
26150, -115534
26170, -115548
26190, -115564
26200, -115581
26220, -115595
26240, -115612
26250, -115630
26270, -115645
26290, -115660
26300, -115677
26320, -115692
26340, -115707
26350, -115725
26370, -115741
26390, -115756
26400, -115773
26420, -115789
26440, -115804
26450, -115821
26470, -115839
26490, -115854
26500, -115869
26520, -115886
26540, -115901
26550, -115918
26570, -115935
26590, -115950
26600, -115965
26620, -115983
26640, -115998
26650, -116014
26670, -116033
26690, -116048
26700, -116062
26720, -116080
26740, -116096
26750, -116111
26770, -116129
26790, -116145
26800, -116158
26820, -116177
26840, -116193
26850, -116207
26870, -116225
26890, -116242
26900, -116254
26920, -116272
26930, -116288
26950, -116303
26970, -116321
26980, -116338
27000, -116352
27020, -116370
27030, -116386
27050, -116400
27070, -116418
27080, -116435
27100, -116448
27120, -116464
27130, -116482
27150, -116497
27170, -116513
27180, -116532
27200, -116546
27220, -116561
27230, -116579
27250, -116594
27270, -116609
27280, -116627
27300, -116642
27320, -116656
27330, -116675
27350, -116690
27370, -116705
27380, -116724
27400, -116739
27420, -116753
27430, -116771
27450, -116787
27470, -116801
27480, -116818
27500, -116835
27520, -116849
27530, -116866
27550, -116884
27570, -116898
27580, -116915
27600, -116933
27620, -116947
27630, -116964
27650, -116981
